199,90,36,163,184,11,131,68,2,51,112,211,124,100,167,132,38,79,3,19,125,106,114,84,53,50,185,8,34,60
0.33333333333333326,0.7708333333333334,0.8765432098765432,0.875,0.7019230769230769,0.4464285714285714,1.0,0.4513888888888889,0.9388888888888889,0.9301587301587301,0.9210526315789473,0.41666666666666663,0.6098310291858678,0.8229166666666666,0.47272727272727266,0.875,0.968421052631579,0.6190476190476191,0.7371794871794871,0.7626262626262627,0.59375,1.0,0.819047619047619,0.7250000000000001,0.7482517482517482,0.7040816326530612,0.8567362428842504,0.8666666666666667,0.49230769230769234,0.93125
0.5238095238095238,0.7555555555555555,0.3555555555555555,0.8690476190476191,0.5294117647058824,0.5537190082644627,0.9930555555555556,0.467948717948718,0.9144385026737967,0.8701298701298702,0.9266666666666666,0.48809523809523814,0.8125937031484257,0.8888888888888888,0.49074074074074076,0.7283950617283951,0.9558823529411765,0.9222222222222222,0.7756410256410257,0.7916666666666666,0.7345679012345678,0.9333333333333332,0.7619047619047619,0.7380952380952381,0.8514492753623188,0.7647058823529411,0.8643263757115749,1.0,0.7875,0.9281045751633986
0.4523809523809524,0.6,0.7769230769230769,0.9545454545454546,0.39705882352941174,0.8205128205128204,0.9473684210526315,0.5576923076923077,0.83125,0.7792642140468227,0.890909090909091,0.625,0.7340909090909092,0.7929292929292929,0.6875,0.8888888888888888,1.0,0.9055555555555556,0.8680555555555556,0.9208333333333334,0.4197530864197531,1.0,0.8368421052631578,0.5,0.8066666666666666,0.8469387755102041,0.796844181459566,0.775,0.8472222222222223,0.90625
0.5238095238095238,0.711111111111111,0.8888888888888888,0.8888888888888888,0.7333333333333333,0.5375,1.0,0.6153846153846154,0.9285714285714287,0.8618181818181818,0.9121212121212121,0.6,0.7696078431372548,0.45999999999999996,0.4907407407407408,0.925,0.9857142857142858,0.6477272727272727,0.8055555555555556,0.8803418803418803,0.7654320987654322,0.9659090909090908,0.7828282828282829,0.861111111111111,0.9433333333333334,0.7818181818181817,0.8503861003861004,0.775,0.8375000000000001,1.0
0.5476190476190477,0.75,0.6666666666666667,0.8863636363636364,0.7375,0.7777777777777777,0.9869281045751633,0.551948051948052,0.9197860962566845,0.8645833333333334,0.9198717948717948,0.4333333333333333,0.8621212121212121,0.7395833333333335,0.6863636363636363,0.7792207792207793,1.0,0.6363636363636364,0.782051282051282,0.990909090909091,0.625,0.9888888888888889,0.7222222222222222,0.6000000000000001,0.9033333333333333,0.6836734693877551,0.758095238095238,0.7250000000000001,0.7437499999999999,0.9230769230769231
0.41666666666666663,0.6875,0.7410714285714285,0.7727272727272727,0.6625000000000001,0.5598290598290598,0.9583333333333333,0.37662337662337664,0.9333333333333333,0.939799331103679,0.8555900621118013,0.6071428571428572,0.8148148148148149,0.6599999999999999,0.5462962962962963,0.7839506172839507,0.9558823529411764,0.6000000000000001,0.8076923076923077,0.9017094017094017,0.6818181818181818,0.9871794871794872,0.7500000000000001,0.825,0.8532608695652174,0.7111111111111111,0.782520325203252,0.7625000000000002,0.9125000000000001,0.9642857142857143
0.5714285714285714,0.6979166666666667,0.83125,0.875,0.46666666666666656,0.5512820512820512,0.9761904761904762,0.5705128205128205,0.9555555555555555,0.9765886287625418,0.9472049689440994,0.375,0.7777777777777778,0.8049999999999999,0.5462962962962963,0.9625,1.0,0.8166666666666667,0.7733333333333333,0.9000000000000001,0.5230769230769231,1.0,0.6868686868686869,0.7619047619047619,0.881578947368421,0.9,0.8937621832358675,0.6428571428571428,0.8055555555555556,0.9166666666666666
0.725,0.7375,0.7384615384615385,0.8863636363636362,0.5555555555555556,0.6581196581196581,0.9878787878787879,0.672077922077922,0.8958333333333334,0.9454545454545454,0.8636363636363636,0.6785714285714286,0.8509984639016898,0.8181818181818181,0.5370370370370371,1.0,0.9888888888888889,0.7999999999999999,0.7291666666666666,0.8080808080808081,0.6233766233766234,0.9555555555555556,0.8428571428571427,0.5714285714285714,0.8566666666666667,0.7863636363636365,0.8840579710144927,0.761904761904762,0.6785714285714286,0.8819444444444444
0.611111111111111,0.6666666666666667,0.8153846153846154,1.0,0.4814814814814814,0.52991452991453,1.0,0.5551948051948051,0.9687499999999999,0.8784722222222222,0.9285714285714286,0.6428571428571428,0.7869822485207101,0.7466666666666667,0.41836734693877553,0.8571428571428572,1.0,0.857142857142857,0.7307692307692308,0.8477272727272728,0.6,0.9204545454545454,0.7156862745098038,0.38095238095238093,0.8333333333333333,0.5625,0.8895463510848127,0.7380952380952381,0.8831168831168831,0.9349112426035503
0.35000000000000003,0.5612244897959183,0.8769230769230769,0.7820512820512822,0.38125,0.8214285714285714,0.8571428571428572,0.4666666666666667,0.9128205128205129,0.9164086687306501,0.9606060606060606,0.6,0.6725925925925926,0.6614583333333333,0.5909090909090909,0.8271604938271605,0.9578947368421054,0.8333333333333333,0.6233333333333333,0.8508771929824561,0.6875,0.9761904761904763,0.8413461538461539,0.2619047619047619,0.9215686274509803,0.7407407407407408,0.88,0.7619047619047619,0.8961038961038961,0.9393939393939393
