"","HLA_index","cluster_index","cluster_AUC_score","individual_score"
"1",9,1,"0.73",0.780892857142857
"2",127,1,"0.73",0.5
"3",16,2,"0.43181818181818177",0
"4",42,2,"0.43181818181818177",0.63
"5",47,2,"0.43181818181818177",0.5
"6",82,2,"0.43181818181818177",1
"7",116,2,"0.43181818181818177",0
"8",17,3,"1.0",0.5
"9",78,3,"1.0",0.5
"10",30,4,"0.693877551020408",0
"11",84,4,"0.693877551020408",0
"12",212,4,"0.693877551020408",0.546666666666667
"13",43,5,"0.5",0.5
"14",86,5,"0.5",0
"15",85,6,"0.4487179487179487",0.622539682539683
"16",194,6,"0.4487179487179487",0.5
"17",204,6,"0.4487179487179487",0.5
"18",117,7,"0.5",0.5
"19",118,7,"0.5",0.5
"20",119,8,"0.4166666666666667",0
"21",197,8,"0.4166666666666667",0.447718253968254
"22",21,9,"0.8504772004241782",0.613333333333333
"23",101,9,"0.8504772004241782",0.7395625
"24",125,9,"0.8504772004241782",0.769141059429125
"25",182,9,"0.8504772004241782",0.827222222222222
"26",22,10,"0.27692307692307694",0.5
"27",56,10,"0.27692307692307694",0.726190476190476
"28",122,10,"0.27692307692307694",0.5
"29",209,10,"0.27692307692307694",0.4775
"30",48,11,"0.5480769230769231",0.5
"31",123,11,"0.5480769230769231",0.5
"32",135,11,"0.5480769230769231",0
"33",183,11,"0.5480769230769231",0
"34",187,11,"0.5480769230769231",0.532142857142857
"35",200,11,"0.5480769230769231",0.505515873015873
"36",88,12,"0.3333333333333333",0.5
"37",124,12,"0.3333333333333333",0.5
"38",156,12,"0.3333333333333333",0
"39",126,13,"0.6111111111111112",0.625427481469148
"40",130,13,"0.6111111111111112",0
"41",157,13,"0.6111111111111112",0.561666666666667
"42",129,14,"0.5555555555555556",0.5
"43",133,14,"0.5555555555555556",0.862725869809203
"44",171,14,"0.5555555555555556",0.475
